name_1,name_2
"Kawaju Akashi Service Co., Ltd.","Kawaju Akashi Engineering Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","KEE Environmental Construction, Co. Ltd."
"Kawaju Akashi Service Co., Ltd.","KEE Environmental Service, Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawaju Gifu Service Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawaju Gifu Engineering Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawasaki Construction Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawaju Shoji Co., Ltd."
"Kawaju Akashi Service Co., Ltd.",Kawaju Techno Service Corp.
"Kawaju Akashi Service Co., Ltd.",Kawaju Tokyo Service Corp.
"Kawaju Akashi Service Co., Ltd.","Kawaju Facilitech Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"Kawaju Akashi Service Co., Ltd.",K Career Partners Corp.
"Kawaju Akashi Service Co., Ltd.","K-GES Co., Ltd."
"Kawaju Akashi Service Co., Ltd.",K-Tec Corp.
"Kawaju Akashi Service Co., Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawaju Sakaide Service Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawaju Kobe Support Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawaju Marine Engineering Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","KHI JPS Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","Kawasaki Shipbuilding Inspection Co., Ltd."
"Kawaju Akashi Service Co., Ltd.","Nichijo Manufacturing Co., Ltd."
"Kawaju Akashi Service Co., Ltd.",NIPPI Corporation
"Kawaju Akashi Service Co., Ltd.",Technica Corp.
"Kawaju Akashi Service Co., Ltd.","Union Precision Die Co., Ltd."
"Kawaju Akashi Service Co., Ltd.",Kawasaki Precision Machinery  Limited
"Kawaju Akashi Service Co., Ltd.",Kawasaki Robotics  Ltd.
"Kawaju Akashi Service Co., Ltd.",Kawasaki Robotics G.m.b.H.
"Kawaju Akashi Service Co., Ltd.",Kawasaki Gas Turbine Europe GmbH
"Kawaju Akashi Service Co., Ltd.",Kawasaki Motors Europe N.V.
"Kawaju Akashi Service Co., Ltd.",Kawasaki Heavy Industries  B.V.
"Kawaju Akashi Service Co., Ltd.",Kawasaki Motors Pty. Ltd.
"Kawaju Akashi Service Co., Ltd.",Wheel loaders
"Kawaju Akashi Service Co., Ltd.",Construction machinery
"Kawaju Akashi Service Co., Ltd.",Shield Machines
"Kawaju Akashi Service Co., Ltd.",Tunnel boring machines
"Kawaju Akashi Service Co., Ltd.",Steel bridges
"Kawaju Akashi Service Co., Ltd.",LNG and LPG tanks
"Kawaju Akashi Service Co., Ltd.",Airport and port-related products
"Kawaju Akashi Service Co., Ltd.",Snowplows
"Kawasaki Engineering Co., Ltd.",Kawasaki Heavy Industries
"Kawasaki Engineering Co., Ltd.",Kawasaki Heavy Industries Ltd.
"Kawasaki Engineering Co., Ltd.",KHI
"Kawasaki Engineering Co., Ltd.","Alna Yusoki-Yohin Co., Ltd."
"Kawasaki Engineering Co., Ltd.",Benic Solution Corp.
"Kawasaki Engineering Co., Ltd.","EarthTechnica Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Enetec Co., Ltd."
"Kawasaki Engineering Co., Ltd.",Fukae Powtec Corp.
"Kawasaki Engineering Co., Ltd.",JP Steel Plantech Co.
"Kawasaki Engineering Co., Ltd.","Kawaju Akashi Service Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawasaki Oita Manufacturing Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawasaki Metal Industries, Ltd."
"Kawasaki Engineering Co., Ltd.","Kawasaki Setsubi Kogyo Co., Ltd."
"Kawasaki Engineering Co., Ltd.",Kawasaki Shipbuilding Corporation
"Kawasaki Engineering Co., Ltd.","Kawasaki Plant Systems, Ltd."
"Kawasaki Engineering Co., Ltd.",Kawasaki Precision Machinery Ltd.
"Kawasaki Engineering Co., Ltd.","Kawasaki Machine Systems, Ltd."
"Kawasaki Engineering Co., Ltd.",Kawasaki Motors Corporation Japan
"Kawasaki Engineering Co., Ltd.",Kawasaki Hydromechanics Corp.
"Kawasaki Engineering Co., Ltd.",Kawasaki Life Corporation
"Kawasaki Engineering Co., Ltd.","Kawasaki Naval Engine Service, Ltd."
"Kawasaki Engineering Co., Ltd.","Kawaju Akashi Engineering Co., Ltd."
"Kawasaki Engineering Co., Ltd.","KEE Environmental Construction, Co. Ltd."
"Kawasaki Engineering Co., Ltd.","KEE Environmental Service, Ltd."
"Kawasaki Engineering Co., Ltd.","Kawaju Gifu Service Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawaju Gifu Engineering Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawasaki Construction Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawaju Shoji Co., Ltd."
"Kawasaki Engineering Co., Ltd.",Kawaju Techno Service Corp.
"Kawasaki Engineering Co., Ltd.",Kawaju Tokyo Service Corp.
"Kawasaki Engineering Co., Ltd.","Kawaju Facilitech Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"Kawasaki Engineering Co., Ltd.",K Career Partners Corp.
"Kawasaki Engineering Co., Ltd.","K-GES Co., Ltd."
"Kawasaki Engineering Co., Ltd.",K-Tec Corp.
"Kawasaki Engineering Co., Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"Kawasaki Engineering Co., Ltd.","Kawaju Sakaide Service Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawaju Kobe Support Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawaju Marine Engineering Co., Ltd."
"Kawasaki Engineering Co., Ltd.","KHI JPS Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Kawasaki Shipbuilding Inspection Co., Ltd."
"Kawasaki Engineering Co., Ltd.","Nichijo Manufacturing Co., Ltd."
"Kawasaki Engineering Co., Ltd.",NIPPI Corporation
"Kawasaki Engineering Co., Ltd.",Technica Corp.
"Kawasaki Engineering Co., Ltd.","Union Precision Die Co., Ltd."
"Kawasaki Engineering Co., Ltd.",Kawasaki Precision Machinery  Limited
"Kawasaki Engineering Co., Ltd.",Kawasaki Robotics  Ltd.
"Kawasaki Engineering Co., Ltd.",Kawasaki Robotics G.m.b.H.
"Kawasaki Engineering Co., Ltd.",Kawasaki Gas Turbine Europe GmbH
"Kawasaki Engineering Co., Ltd.",Kawasaki Motors Europe N.V.
"Kawasaki Engineering Co., Ltd.",Kawasaki Heavy Industries  B.V.
"Kawasaki Engineering Co., Ltd.",Kawasaki Motors Pty. Ltd.
"Kawasaki Engineering Co., Ltd.",Wheel loaders
"Kawasaki Engineering Co., Ltd.",Construction machinery
"Kawasaki Engineering Co., Ltd.",Shield Machines
"Kawasaki Engineering Co., Ltd.",Tunnel boring machines
"Kawasaki Engineering Co., Ltd.",Steel bridges
"Kawasaki Engineering Co., Ltd.",LNG and LPG tanks
"Kawasaki Engineering Co., Ltd.",Airport and port-related products
"Kawasaki Engineering Co., Ltd.",Snowplows
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Heavy Industries
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Heavy Industries Ltd.
"Kawasaki Oita Manufacturing Co., Ltd.",KHI
"Kawasaki Oita Manufacturing Co., Ltd.","Alna Yusoki-Yohin Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",Benic Solution Corp.
"Kawasaki Oita Manufacturing Co., Ltd.","EarthTechnica Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Enetec Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",Fukae Powtec Corp.
"Kawasaki Oita Manufacturing Co., Ltd.",JP Steel Plantech Co.
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Akashi Service Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Engineering Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Metal Industries, Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Setsubi Kogyo Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Shipbuilding Corporation
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Plant Systems, Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Precision Machinery Ltd.
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Machine Systems, Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Motors Corporation Japan
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Hydromechanics Corp.
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Life Corporation
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Naval Engine Service, Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Akashi Engineering Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","KEE Environmental Construction, Co. Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","KEE Environmental Service, Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Gifu Service Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Gifu Engineering Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Construction Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Shoji Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",Kawaju Techno Service Corp.
"Kawasaki Oita Manufacturing Co., Ltd.",Kawaju Tokyo Service Corp.
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Facilitech Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",K Career Partners Corp.
"Kawasaki Oita Manufacturing Co., Ltd.","K-GES Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",K-Tec Corp.
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Sakaide Service Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Kobe Support Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawaju Marine Engineering Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","KHI JPS Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Kawasaki Shipbuilding Inspection Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.","Nichijo Manufacturing Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",NIPPI Corporation
"Kawasaki Oita Manufacturing Co., Ltd.",Technica Corp.
"Kawasaki Oita Manufacturing Co., Ltd.","Union Precision Die Co., Ltd."
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Precision Machinery  Limited
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Robotics  Ltd.
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Robotics G.m.b.H.
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Gas Turbine Europe GmbH
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Motors Europe N.V.
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Heavy Industries  B.V.
"Kawasaki Oita Manufacturing Co., Ltd.",Kawasaki Motors Pty. Ltd.
"Kawasaki Oita Manufacturing Co., Ltd.",Wheel loaders
"Kawasaki Oita Manufacturing Co., Ltd.",Construction machinery
"Kawasaki Oita Manufacturing Co., Ltd.",Shield Machines
"Kawasaki Oita Manufacturing Co., Ltd.",Tunnel boring machines
"Kawasaki Oita Manufacturing Co., Ltd.",Steel bridges
"Kawasaki Oita Manufacturing Co., Ltd.",LNG and LPG tanks
"Kawasaki Oita Manufacturing Co., Ltd.",Airport and port-related products
"Kawasaki Oita Manufacturing Co., Ltd.",Snowplows
"Kawasaki Metal Industries, Ltd.",Kawasaki Heavy Industries
"Kawasaki Metal Industries, Ltd.",Kawasaki Heavy Industries Ltd.
"Kawasaki Metal Industries, Ltd.",KHI
"Kawasaki Metal Industries, Ltd.","Alna Yusoki-Yohin Co., Ltd."
"Kawasaki Metal Industries, Ltd.",Benic Solution Corp.
"Kawasaki Metal Industries, Ltd.","EarthTechnica Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Enetec Co., Ltd."
"Kawasaki Metal Industries, Ltd.",Fukae Powtec Corp.
"Kawasaki Metal Industries, Ltd.",JP Steel Plantech Co.
"Kawasaki Metal Industries, Ltd.","Kawaju Akashi Service Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawasaki Engineering Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawasaki Oita Manufacturing Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawasaki Setsubi Kogyo Co., Ltd."
"Kawasaki Metal Industries, Ltd.",Kawasaki Shipbuilding Corporation
"Kawasaki Metal Industries, Ltd.","Kawasaki Plant Systems, Ltd."
"Kawasaki Metal Industries, Ltd.",Kawasaki Precision Machinery Ltd.
"Kawasaki Metal Industries, Ltd.","Kawasaki Machine Systems, Ltd."
"Kawasaki Metal Industries, Ltd.",Kawasaki Motors Corporation Japan
"Kawasaki Metal Industries, Ltd.",Kawasaki Hydromechanics Corp.
"Kawasaki Metal Industries, Ltd.",Kawasaki Life Corporation
"Kawasaki Metal Industries, Ltd.","Kawasaki Naval Engine Service, Ltd."
"Kawasaki Metal Industries, Ltd.","Kawaju Akashi Engineering Co., Ltd."
"Kawasaki Metal Industries, Ltd.","KEE Environmental Construction, Co. Ltd."
"Kawasaki Metal Industries, Ltd.","KEE Environmental Service, Ltd."
"Kawasaki Metal Industries, Ltd.","Kawaju Gifu Service Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawaju Gifu Engineering Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawasaki Construction Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawaju Shoji Co., Ltd."
"Kawasaki Metal Industries, Ltd.",Kawaju Techno Service Corp.
"Kawasaki Metal Industries, Ltd.",Kawaju Tokyo Service Corp.
"Kawasaki Metal Industries, Ltd.","Kawaju Facilitech Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"Kawasaki Metal Industries, Ltd.",K Career Partners Corp.
"Kawasaki Metal Industries, Ltd.","K-GES Co., Ltd."
"Kawasaki Metal Industries, Ltd.",K-Tec Corp.
"Kawasaki Metal Industries, Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"Kawasaki Metal Industries, Ltd.","Kawaju Sakaide Service Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawaju Kobe Support Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawaju Marine Engineering Co., Ltd."
"Kawasaki Metal Industries, Ltd.","KHI JPS Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Kawasaki Shipbuilding Inspection Co., Ltd."
"Kawasaki Metal Industries, Ltd.","Nichijo Manufacturing Co., Ltd."
"Kawasaki Metal Industries, Ltd.",NIPPI Corporation
"Kawasaki Metal Industries, Ltd.",Technica Corp.
"Kawasaki Metal Industries, Ltd.","Union Precision Die Co., Ltd."
"Kawasaki Metal Industries, Ltd.",Kawasaki Precision Machinery  Limited
"Kawasaki Metal Industries, Ltd.",Kawasaki Robotics  Ltd.
"Kawasaki Metal Industries, Ltd.",Kawasaki Robotics G.m.b.H.
"Kawasaki Metal Industries, Ltd.",Kawasaki Gas Turbine Europe GmbH
"Kawasaki Metal Industries, Ltd.",Kawasaki Motors Europe N.V.
"Kawasaki Metal Industries, Ltd.",Kawasaki Heavy Industries  B.V.
"Kawasaki Metal Industries, Ltd.",Kawasaki Motors Pty. Ltd.
"Kawasaki Metal Industries, Ltd.",Wheel loaders
"Kawasaki Metal Industries, Ltd.",Construction machinery
"Kawasaki Metal Industries, Ltd.",Shield Machines
"Kawasaki Metal Industries, Ltd.",Tunnel boring machines
"Kawasaki Metal Industries, Ltd.",Steel bridges
"Kawasaki Metal Industries, Ltd.",LNG and LPG tanks
"Kawasaki Metal Industries, Ltd.",Airport and port-related products
"Kawasaki Metal Industries, Ltd.",Snowplows
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Heavy Industries
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Heavy Industries Ltd.
"Kawasaki Setsubi Kogyo Co., Ltd.",KHI
"Kawasaki Setsubi Kogyo Co., Ltd.","Alna Yusoki-Yohin Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",Benic Solution Corp.
"Kawasaki Setsubi Kogyo Co., Ltd.","EarthTechnica Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Enetec Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",Fukae Powtec Corp.
"Kawasaki Setsubi Kogyo Co., Ltd.",JP Steel Plantech Co.
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Akashi Service Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Engineering Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Oita Manufacturing Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Metal Industries, Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Shipbuilding Corporation
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Plant Systems, Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Precision Machinery Ltd.
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Machine Systems, Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Motors Corporation Japan
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Hydromechanics Corp.
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Life Corporation
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Naval Engine Service, Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Akashi Engineering Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","KEE Environmental Construction, Co. Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","KEE Environmental Service, Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Gifu Service Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Gifu Engineering Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Construction Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Shoji Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawaju Techno Service Corp.
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawaju Tokyo Service Corp.
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Facilitech Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",K Career Partners Corp.
"Kawasaki Setsubi Kogyo Co., Ltd.","K-GES Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",K-Tec Corp.
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Sakaide Service Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Kobe Support Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawaju Marine Engineering Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","KHI JPS Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Kawasaki Shipbuilding Inspection Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.","Nichijo Manufacturing Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",NIPPI Corporation
"Kawasaki Setsubi Kogyo Co., Ltd.",Technica Corp.
"Kawasaki Setsubi Kogyo Co., Ltd.","Union Precision Die Co., Ltd."
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Precision Machinery  Limited
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Robotics  Ltd.
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Robotics G.m.b.H.
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Gas Turbine Europe GmbH
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Motors Europe N.V.
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Heavy Industries  B.V.
"Kawasaki Setsubi Kogyo Co., Ltd.",Kawasaki Motors Pty. Ltd.
"Kawasaki Setsubi Kogyo Co., Ltd.",Wheel loaders
"Kawasaki Setsubi Kogyo Co., Ltd.",Construction machinery
"Kawasaki Setsubi Kogyo Co., Ltd.",Shield Machines
"Kawasaki Setsubi Kogyo Co., Ltd.",Tunnel boring machines
"Kawasaki Setsubi Kogyo Co., Ltd.",Steel bridges
"Kawasaki Setsubi Kogyo Co., Ltd.",LNG and LPG tanks
"Kawasaki Setsubi Kogyo Co., Ltd.",Airport and port-related products
"Kawasaki Setsubi Kogyo Co., Ltd.",Snowplows
Kawasaki Shipbuilding Corporation,Kawasaki Heavy Industries
Kawasaki Shipbuilding Corporation,Kawasaki Heavy Industries Ltd.
Kawasaki Shipbuilding Corporation,KHI
Kawasaki Shipbuilding Corporation,"Alna Yusoki-Yohin Co., Ltd."
Kawasaki Shipbuilding Corporation,Benic Solution Corp.
Kawasaki Shipbuilding Corporation,"EarthTechnica Co., Ltd."
Kawasaki Shipbuilding Corporation,"Enetec Co., Ltd."
Kawasaki Shipbuilding Corporation,Fukae Powtec Corp.
Kawasaki Shipbuilding Corporation,JP Steel Plantech Co.
Kawasaki Shipbuilding Corporation,"Kawaju Akashi Service Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawasaki Engineering Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawasaki Oita Manufacturing Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawasaki Metal Industries, Ltd."
Kawasaki Shipbuilding Corporation,"Kawasaki Setsubi Kogyo Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawasaki Plant Systems, Ltd."
Kawasaki Shipbuilding Corporation,Kawasaki Precision Machinery Ltd.
Kawasaki Shipbuilding Corporation,"Kawasaki Machine Systems, Ltd."
Kawasaki Shipbuilding Corporation,Kawasaki Motors Corporation Japan
Kawasaki Shipbuilding Corporation,Kawasaki Hydromechanics Corp.
Kawasaki Shipbuilding Corporation,Kawasaki Life Corporation
Kawasaki Shipbuilding Corporation,"Kawasaki Naval Engine Service, Ltd."
Kawasaki Shipbuilding Corporation,"Kawaju Akashi Engineering Co., Ltd."
Kawasaki Shipbuilding Corporation,"KEE Environmental Construction, Co. Ltd."
Kawasaki Shipbuilding Corporation,"KEE Environmental Service, Ltd."
Kawasaki Shipbuilding Corporation,"Kawaju Gifu Service Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawaju Gifu Engineering Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawasaki Construction Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawaju Shoji Co., Ltd."
Kawasaki Shipbuilding Corporation,Kawaju Techno Service Corp.
Kawasaki Shipbuilding Corporation,Kawaju Tokyo Service Corp.
Kawasaki Shipbuilding Corporation,"Kawaju Facilitech Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawasaki Thermal Engineering Co., Ltd."
Kawasaki Shipbuilding Corporation,K Career Partners Corp.
Kawasaki Shipbuilding Corporation,"K-GES Co., Ltd."
Kawasaki Shipbuilding Corporation,K-Tec Corp.
Kawasaki Shipbuilding Corporation,"Kawasaki Construction Machinery, Hokkaido Ltd."
Kawasaki Shipbuilding Corporation,"Kawaju Sakaide Service Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawaju Kobe Support Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawaju Marine Engineering Co., Ltd."
Kawasaki Shipbuilding Corporation,"KHI JPS Co., Ltd."
Kawasaki Shipbuilding Corporation,"Kawasaki Shipbuilding Inspection Co., Ltd."
Kawasaki Shipbuilding Corporation,"Nichijo Manufacturing Co., Ltd."
Kawasaki Shipbuilding Corporation,NIPPI Corporation
Kawasaki Shipbuilding Corporation,Technica Corp.
Kawasaki Shipbuilding Corporation,"Union Precision Die Co., Ltd."
Kawasaki Shipbuilding Corporation,Kawasaki Precision Machinery  Limited
Kawasaki Shipbuilding Corporation,Kawasaki Robotics  Ltd.
Kawasaki Shipbuilding Corporation,Kawasaki Robotics G.m.b.H.
Kawasaki Shipbuilding Corporation,Kawasaki Gas Turbine Europe GmbH
Kawasaki Shipbuilding Corporation,Kawasaki Motors Europe N.V.
Kawasaki Shipbuilding Corporation,Kawasaki Heavy Industries  B.V.
Kawasaki Shipbuilding Corporation,Kawasaki Motors Pty. Ltd.
Kawasaki Shipbuilding Corporation,Wheel loaders
Kawasaki Shipbuilding Corporation,Construction machinery
Kawasaki Shipbuilding Corporation,Shield Machines
Kawasaki Shipbuilding Corporation,Tunnel boring machines
Kawasaki Shipbuilding Corporation,Steel bridges
Kawasaki Shipbuilding Corporation,LNG and LPG tanks
Kawasaki Shipbuilding Corporation,Airport and port-related products
Kawasaki Shipbuilding Corporation,Snowplows
"Kawasaki Plant Systems, Ltd.",Kawasaki Heavy Industries
"Kawasaki Plant Systems, Ltd.",Kawasaki Heavy Industries Ltd.
"Kawasaki Plant Systems, Ltd.",KHI
"Kawasaki Plant Systems, Ltd.","Alna Yusoki-Yohin Co., Ltd."
"Kawasaki Plant Systems, Ltd.",Benic Solution Corp.
"Kawasaki Plant Systems, Ltd.","EarthTechnica Co., Ltd."
"Kawasaki Plant Systems, Ltd.","Enetec Co., Ltd."
"Kawasaki Plant Systems, Ltd.",Fukae Powtec Corp.
"Kawasaki Plant Systems, Ltd.",JP Steel Plantech Co.
"Kawasaki Plant Systems, Ltd.","Kawaju Akashi Service Co., Ltd."
"Kawasaki Plant Systems, Ltd.","Kawasaki Engineering Co., Ltd."
"Kawasaki Plant Systems, Ltd.","Kawasaki Oita Manufacturing Co., Ltd."
"Kawasaki Plant Systems, Ltd.","Kawasaki Metal Industries, Ltd."
"Kawasaki Plant Systems, Ltd.","Kawasaki Setsubi Kogyo Co., Ltd."
"Kawasaki Plant Systems, Ltd.",Kawasaki Shipbuilding Corporation
"Kawasaki Plant Systems, Ltd.",Kawasaki Precision Machinery Ltd.
"Kawasaki Plant Systems, Ltd.","Kawasaki Machine Systems, Ltd."
